33;90;0;-33;-90;180;stop;forward;backward;left;right
0.127;0.136;0.158;0.396;0.105;2.000;1;0;0;0;0
0.140;0.136;0.158;0.403;0.105;2.000;1;0;0;0;0
0.140;0.188;0.214;0.403;0.159;0.097;0;1;0;0;0
0.153;0.188;0.233;0.393;0.175;0.090;0;1;0;0;0
0.153;0.206;0.233;0.393;0.175;0.090;0;1;0;0;0
0.153;0.206;0.233;0.393;0.175;0.090;0;1;0;0;0
0.153;0.206;0.233;0.393;0.175;0.090;0;1;0;0;0
0.153;0.206;0.233;0.393;0.175;0.090;0;1;0;0;0
0.139;0.223;0.210;0.374;0.143;0.128;1;0;0;0;0
0.139;0.223;0.210;0.374;0.143;0.128;1;0;0;0;0
0.139;0.223;0.210;0.374;0.143;0.128;1;0;0;0;0
0.093;0.223;0.210;0.374;0.143;0.128;0;0;0;0;1
0.093;0.194;0.165;0.327;0.087;0.193;0;0;0;0;1
0.070;0.194;0.192;0.293;0.089;0.171;0;0;0;0;1
0.070;0.130;0.192;0.293;0.089;0.171;0;0;0;0;1
0.070;0.130;0.192;0.293;0.089;0.171;0;0;0;0;1
0.070;0.130;0.192;0.293;0.089;0.171;0;0;0;0;1
0.087;0.130;0.259;0.293;0.115;0.171;1;0;0;0;0
0.087;0.103;0.259;0.293;0.115;0.150;1;0;0;0;0
0.087;0.103;0.259;0.293;0.115;0.150;1;0;0;0;0
0.087;0.103;0.259;0.293;0.115;0.150;1;0;0;0;0
0.087;0.103;0.259;0.293;0.115;0.150;1;0;0;0;0
0.135;0.103;0.261;0.315;0.288;0.136;1;0;0;0;0
0.135;0.084;0.261;0.315;0.288;0.136;0;1;0;0;0
0.149;0.084;0.261;0.315;0.288;0.136;0;1;0;0;0
0.149;0.082;0.256;0.322;0.299;0.141;1;0;0;0;0
0.149;0.082;0.256;0.322;0.299;0.141;1;0;0;0;0
0.149;0.082;0.256;0.322;0.299;0.141;1;0;0;0;0
0.142;0.075;0.231;0.283;0.137;0.186;0;0;0;0;1
0.142;0.075;0.231;0.283;0.137;0.186;0;0;0;0;1
0.142;0.075;0.231;0.283;0.137;0.186;0;0;0;0;1
0.133;0.070;0.208;0.260;0.079;0.196;0;0;0;0;1
0.133;0.070;0.208;0.260;0.079;0.196;0;0;0;0;1
0.133;0.070;0.208;0.260;0.079;0.196;0;0;0;0;1
0.133;0.070;0.208;0.260;0.079;0.196;0;0;0;0;1
0.221;0.060;0.202;0.301;1.963;0.197;1;0;0;0;0
0.221;0.060;0.202;0.301;1.963;0.197;1;0;0;0;0
0.221;0.060;0.202;0.301;1.963;0.197;1;0;0;0;0
0.221;0.060;0.202;0.301;1.963;0.197;1;0;0;0;0
0.247;0.066;0.218;0.409;0.658;0.219;1;0;0;0;0
0.247;0.066;0.218;0.409;0.658;0.219;0;1;0;0;0
0.233;0.066;0.229;0.441;0.678;0.219;0;1;0;0;0
0.233;0.066;0.229;0.441;0.678;0.223;0;1;0;0;0
0.233;0.066;0.229;0.441;0.678;0.223;0;1;0;0;0
0.233;0.066;0.229;0.441;0.678;0.223;0;1;0;0;0
0.219;0.066;0.211;0.441;0.675;0.223;0;1;0;0;0
0.219;0.066;0.211;0.393;0.675;0.223;1;0;0;0;0
0.219;0.083;0.211;0.393;0.675;0.263;1;0;0;0;0
0.219;0.083;0.211;0.393;0.675;0.263;1;0;0;0;0
0.160;0.107;0.160;0.310;1.963;0.317;0;0;0;0;1
0.160;0.107;0.160;0.310;1.963;0.317;0;0;0;0;1
0.126;0.107;0.136;0.288;0.082;0.317;0;0;0;0;1
0.126;0.113;0.136;0.288;0.082;0.306;0;0;0;0;1
0.126;0.113;0.136;0.288;0.082;0.306;0;0;0;0;1
0.126;0.113;0.156;0.474;1.963;0.306;1;0;0;0;0
0.126;0.132;0.156;0.474;1.963;0.154;1;0;0;0;0
0.141;0.132;0.207;0.573;0.706;0.154;0;1;0;0;0
0.141;0.164;0.207;0.573;0.706;0.087;0;1;0;0;0
0.141;0.164;0.207;0.573;0.706;0.087;0;1;0;0;0
0.146;0.164;0.218;0.569;0.670;0.087;0;1;0;0;0
0.146;0.181;0.218;0.569;0.670;0.104;1;0;0;0;0
0.146;0.181;0.218;0.569;0.670;0.104;1;0;0;0;0
0.120;0.211;0.191;0.543;1.963;0.143;0;0;0;0;1
0.120;0.211;0.191;0.543;1.963;0.143;0;0;0;0;1
0.120;0.211;0.191;0.543;1.963;0.143;0;0;0;0;1
0.100;0.210;0.170;0.520;0.071;0.135;0;0;0;0;1
0.100;0.210;0.170;0.520;0.071;0.135;0;0;0;0;1
0.118;0.210;0.233;0.507;1.963;0.135;0;0;0;0;1
0.118;0.172;0.233;0.507;1.963;0.099;1;0;0;0;0
0.118;0.172;0.233;0.507;1.963;0.099;1;0;0;0;0
0.157;0.172;1.706;0.507;0.447;0.099;1;0;0;0;0
0.196;0.132;0.442;0.339;0.437;0.074;0;1;0;0;0
0.196;0.128;0.442;0.339;0.437;0.074;0;1;0;0;0
0.196;0.128;0.442;0.339;0.437;0.073;0;1;0;0;0
0.194;0.128;0.436;0.339;0.438;0.073;1;0;0;0;0
0.194;0.128;0.436;0.353;0.438;0.073;1;0;0;0;0
0.194;0.125;0.436;0.353;0.438;0.100;0;0;0;0;1
0.179;0.125;0.411;0.353;0.442;0.100;0;0;0;0;1
0.179;0.114;0.411;0.361;0.442;0.132;0;0;0;0;1
0.219;0.114;0.383;0.361;0.440;0.132;1;0;0;0;0
0.219;0.114;0.383;0.214;0.440;0.132;1;0;0;0;0
0.304;0.098;0.373;0.159;0.443;0.131;0;1;0;0;0
0.304;0.098;0.373;0.159;0.443;0.131;0;1;0;0;0
0.332;0.098;0.377;0.159;0.444;0.131;0;1;0;0;0
0.332;0.097;0.377;0.158;0.444;0.142;1;0;0;0;0
0.340;0.097;0.363;0.158;0.444;0.142;1;0;0;0;0
0.345;0.100;0.338;0.156;0.097;0.174;0;1;0;0;0
0.345;0.100;0.338;0.156;0.097;0.174;0;1;0;0;0
0.345;0.100;0.338;0.156;0.097;0.178;0;1;0;0;0
0.345;0.100;0.338;0.156;0.097;0.178;0;1;0;0;0
0.350;0.100;0.331;0.156;0.062;0.178;0;1;0;0;0
0.350;0.100;0.331;0.156;0.062;0.178;0;1;0;0;0
0.350;0.100;0.331;0.153;0.062;0.215;0;1;0;0;0
0.350;0.100;0.294;0.153;0.062;0.215;0;1;0;0;0
0.348;0.100;0.294;0.153;0.051;0.215;0;1;0;0;0
0.348;0.100;0.294;0.153;0.051;0.215;0;1;0;0;0
0.348;0.103;0.294;0.148;0.051;0.280;0;1;0;0;0
0.348;0.103;0.241;0.148;0.051;0.280;0;1;0;0;0
0.309;0.103;0.241;0.148;0.049;0.280;0;1;0;0;0
0.309;0.103;0.241;0.148;0.049;0.280;0;1;0;0;0
0.309;0.106;0.241;0.153;0.049;0.280;0;1;0;0;0
0.309;0.106;0.241;0.153;0.049;0.343;0;1;0;0;0
0.309;0.106;0.184;0.153;0.049;0.343;1;0;0;0;0
0.249;0.106;0.184;0.153;0.049;0.343;1;0;0;0;0
0.249;0.106;0.184;0.153;0.049;0.343;1;0;0;0;0
0.157;0.111;0.111;0.146;0.050;0.433;0;1;0;0;0
0.157;0.110;0.111;0.146;0.050;0.430;0;1;0;0;0
0.157;0.110;0.111;0.146;0.050;0.430;1;0;0;0;0
0.155;0.110;0.111;0.146;0.049;0.430;1;0;0;0;0
0.155;0.110;0.111;0.146;0.049;0.430;1;0;0;0;0
0.111;0.112;0.078;0.126;0.047;0.466;0;1;0;0;0
0.111;0.112;0.078;0.126;0.047;0.464;1;0;0;0;0
0.110;0.112;0.078;0.126;0.047;0.464;1;0;0;0;0
0.110;0.112;0.078;0.126;0.047;0.464;1;0;0;0;0
0.424;0.112;0.474;0.102;0.028;0.015;0;1;0;0;0
0.427;0.112;0.474;0.102;0.028;0.015;0;1;0;0;0
0.427;0.111;0.474;0.103;0.028;0.015;0;1;0;0;0
0.427;0.111;0.466;0.103;0.029;0.021;0;1;0;0;0
0.448;0.111;0.466;0.103;0.029;0.021;0;1;0;0;0
0.448;0.111;0.466;0.101;0.029;0.021;0;1;0;0;0
0.533;0.111;0.427;0.101;0.027;0.061;0;1;0;0;0
0.533;0.113;0.427;0.102;0.027;0.061;0;1;0;0;0
0.533;0.113;0.427;0.102;0.027;0.061;0;1;0;0;0
0.496;0.113;0.379;0.102;0.031;0.124;1;0;0;0;0
0.496;0.114;0.379;0.093;0.031;0.124;1;0;0;0;0
0.496;0.114;0.379;0.093;0.031;0.124;1;0;0;0;0
0.434;0.116;0.327;0.088;0.029;0.186;0;0;0;1;0
0.434;0.116;0.327;0.088;0.029;0.186;0;0;0;1;0
0.434;0.116;0.302;0.088;0.029;0.215;0;0;0;1;0
0.408;0.118;0.302;0.106;0.029;0.215;1;0;0;0;0
0.408;0.118;0.302;0.106;0.029;0.215;1;0;0;0;0
0.454;0.118;0.301;0.106;0.027;0.226;0;1;0;0;0
0.454;0.118;0.301;0.106;0.027;0.226;0;1;0;0;0
0.457;0.126;0.301;0.195;0.026;0.236;0;1;0;0;0
0.457;0.125;0.301;0.208;0.026;0.236;0;1;0;0;0
0.457;0.125;0.301;0.208;0.026;0.236;0;1;0;0;0
0.457;0.125;0.301;0.208;0.026;0.236;0;1;0;0;0
0.426;0.125;0.280;0.208;0.030;0.261;1;0;0;0;0
0.426;0.118;0.280;0.220;0.030;0.261;1;0;0;0;0
0.426;0.118;0.280;0.220;0.030;0.261;1;0;0;0;0
0.426;0.118;0.280;0.220;0.030;0.261;1;0;0;0;0
0.366;0.118;0.242;0.220;0.037;0.305;1;0;0;0;0
0.337;0.110;0.214;0.235;0.040;0.332;0;0;0;1;0
0.337;0.110;0.214;0.235;0.040;0.332;0;0;0;1;0
0.337;0.108;0.214;0.234;0.040;0.332;0;0;0;1;0
0.353;0.108;0.215;0.234;0.041;0.328;1;0;0;0;0
0.353;0.108;0.215;0.234;0.041;0.328;1;0;0;0;0
0.353;0.119;0.215;0.250;0.041;0.328;0;1;0;0;0
0.353;0.119;0.215;0.250;0.041;0.328;0;1;0;0;0
0.481;0.134;0.239;0.236;0.045;0.151;0;1;0;0;0
0.460;0.134;0.227;0.236;0.057;0.158;1;0;0;0;0
0.460;0.134;0.227;0.236;0.057;0.158;1;0;0;0;0
0.396;0.091;0.193;0.161;0.074;0.206;0;0;0;1;0
0.396;0.091;0.168;0.161;0.087;0.223;0;0;0;1;0
0.365;0.091;0.168;0.161;0.087;0.223;0;0;0;1;0
0.365;0.091;0.168;0.161;0.087;0.223;0;0;0;1;0
0.365;0.094;0.168;0.156;0.087;0.223;1;0;0;0;0
0.446;0.094;0.188;0.156;0.099;0.107;1;0;0;0;0
0.446;0.157;0.188;0.167;0.099;0.107;0;1;0;0;0
0.446;0.157;0.241;0.167;0.123;0.054;0;1;0;0;0
0.438;0.169;0.241;0.164;0.123;0.054;0;1;0;0;0
0.438;0.169;0.241;0.164;0.123;0.054;0;1;0;0;0
0.416;0.169;0.232;0.164;0.151;0.091;1;0;0;0;0
0.416;0.169;0.232;0.164;0.151;0.091;1;0;0;0;0
0.416;0.169;0.232;0.164;0.151;0.091;1;0;0;0;0
0.376;0.057;0.154;0.089;0.208;0.152;0;0;0;1;0
0.376;0.057;0.154;0.089;0.210;0.152;0;0;0;1;0
0.362;0.057;0.154;0.089;0.210;0.168;0;0;0;1;0
0.362;0.057;0.154;0.089;0.210;0.168;0;0;0;1;0
0.362;0.057;0.154;0.089;0.210;0.168;0;0;0;1;0
0.347;0.057;0.170;0.089;0.193;0.131;1;0;0;0;0
0.347;0.057;0.170;0.089;0.193;0.131;1;0;0;0;0
0.347;0.057;0.170;0.089;0.193;0.131;1;0;0;0;0
0.347;0.126;0.287;0.118;0.140;0.131;0;1;0;0;0
0.347;0.126;0.287;0.118;0.140;0.131;0;1;0;0;0
0.346;0.210;0.303;0.137;0.127;0.085;1;0;0;0;0
0.346;0.210;0.303;0.137;0.127;0.085;1;0;0;0;0
0.315;0.133;0.284;0.121;0.121;0.119;0;0;0;1;0
0.315;0.123;0.284;0.120;0.120;0.119;0;0;0;1;0
0.315;0.123;0.284;0.120;0.120;0.119;1;0;0;0;0
0.314;0.123;0.284;0.120;0.120;0.116;1;0;0;0;0
0.325;0.200;0.277;0.143;0.108;0.106;0;1;0;0;0
0.325;0.294;0.270;0.158;0.104;0.106;0;1;0;0;0
0.323;0.294;0.270;0.158;0.104;0.106;0;1;0;0;0
0.323;0.294;0.270;0.158;0.104;0.111;1;0;0;0;0
0.323;0.209;0.254;0.151;0.097;0.111;1;0;0;0;0
0.288;0.209;0.254;0.151;0.097;0.153;0;1;0;0;0
0.288;0.209;0.254;0.151;0.097;0.153;0;1;0;0;0
0.288;0.053;0.229;0.137;0.090;0.153;0;1;0;0;0
0.288;0.053;0.229;0.137;0.090;0.153;0;1;0;0;0
0.265;0.053;0.229;0.137;0.090;0.170;0;1;0;0;0
0.265;0.053;0.229;0.137;0.090;0.170;0;1;0;0;0
0.215;1.998;0.206;0.127;0.082;0.170;1;0;0;0;0
0.215;1.998;0.206;0.127;0.082;0.228;1;0;0;0;0
0.126;0.612;0.117;0.084;0.062;0.297;0;0;0;1;0
0.126;0.608;0.117;0.084;0.062;0.297;0;0;0;1;0
0.130;0.608;0.117;0.084;0.062;0.293;1;0;0;0;0
0.130;0.608;0.117;0.084;0.062;0.293;1;0;0;0;0
0.149;0.608;0.114;0.115;0.051;0.279;0;0;0;1;0
0.149;0.608;0.114;0.115;0.051;0.279;0;0;0;1;0
0.149;0.606;0.112;0.149;0.051;0.279;0;0;0;1;0
0.158;0.606;0.112;0.149;0.051;0.278;0;0;0;1;0
0.158;0.606;0.112;0.149;0.051;0.278;1;0;0;0;0
0.158;1.998;0.114;0.152;0.048;0.278;1;0;0;0;0
0.213;1.998;0.114;0.152;0.048;0.283;1;0;0;0;0
0.213;0.177;0.124;0.136;0.043;0.283;0;1;0;0;0
0.213;0.177;0.124;0.136;0.043;0.283;0;1;0;0;0
0.232;0.192;0.121;0.131;0.046;0.281;1;0;0;0;0
0.206;0.192;0.121;0.131;0.046;0.281;1;0;0;0;0
0.206;0.192;0.121;0.131;0.046;0.307;0;0;0;1;0
0.206;0.294;0.096;0.100;0.051;0.307;0;0;0;1;0
0.206;0.294;0.096;0.100;0.051;0.307;0;0;0;1;0
0.187;0.294;0.099;0.095;0.051;0.286;1;0;0;0;0
0.187;0.211;0.099;0.095;0.051;0.286;1;0;0;0;0
0.236;0.178;0.105;0.093;0.053;0.173;0;1;0;0;0
0.241;0.178;0.105;0.093;0.053;0.173;0;1;0;0;0
0.212;0.186;0.102;0.084;0.058;0.175;1;0;0;0;0
0.212;0.186;0.068;0.084;0.058;0.210;0;0;0;1;0
0.212;0.265;0.068;0.042;0.074;0.210;0;0;0;1;0
0.212;0.265;0.068;0.042;0.074;0.210;0;0;0;1;0
0.163;0.265;0.060;0.042;0.074;0.198;1;0;0;0;0
0.163;0.231;0.060;0.043;0.086;0.198;1;0;0;0;0
0.163;0.231;0.060;0.043;0.086;0.198;1;0;0;0;0
0.241;0.231;0.073;0.043;0.086;0.118;0;1;0;0;0
0.241;0.200;0.073;0.042;0.092;0.118;0;1;0;0;0
0.256;0.200;0.073;0.042;0.092;0.118;1;0;0;0;0
0.256;0.200;0.064;0.042;0.092;0.125;1;0;0;0;0
0.192;0.222;0.064;0.021;0.113;0.125;0;0;0;1;0
0.192;0.222;0.064;0.021;0.113;0.125;0;0;0;1;0
0.192;0.222;0.032;0.021;0.113;0.163;0;0;0;1;0
0.211;0.259;0.032;0.002;0.132;0.163;0;0;0;1;0
0.211;0.259;0.032;0.002;0.132;0.163;0;0;0;1;0
0.211;0.259;0.032;0.002;0.132;0.163;1;0;0;0;0
0.211;0.209;0.049;0.004;0.095;0.112;1;0;0;0;0
0.211;0.209;0.049;0.004;0.095;0.112;1;0;0;0;0
0.539;0.417;0.113;0.013;0.055;0.050;0;0;0;1;0
0.539;0.417;0.113;0.013;0.055;0.050;0;0;0;1;0
0.539;0.446;0.115;0.013;0.055;0.050;0;0;0;1;0
0.539;0.446;0.115;0.015;0.055;0.050;0;0;0;1;0
0.543;0.446;0.115;0.015;0.055;0.050;0;0;0;1;0
0.543;0.446;0.115;0.015;0.055;0.050;0;0;0;1;0
0.543;0.446;0.230;0.015;0.055;0.032;1;0;0;0;0
0.517;0.502;0.230;0.049;0.033;0.032;1;0;0;0;0
0.390;0.495;0.448;0.101;0.027;0.021;0;1;0;0;0
0.390;0.495;0.450;0.101;0.027;0.025;0;1;0;0;0
0.392;0.498;0.435;0.101;0.026;0.050;0;1;0;0;0
0.392;0.498;0.435;0.101;0.026;0.050;0;1;0;0;0
0.400;0.495;0.435;0.102;0.034;0.050;1;0;0;0;0
0.400;0.495;0.394;0.102;0.034;0.100;1;0;0;0;0
0.408;0.486;0.353;0.110;0.035;0.150;0;1;0;0;0
0.408;0.486;0.353;0.110;0.035;0.150;0;1;0;0;0
0.408;0.487;0.353;0.109;0.027;0.150;0;1;0;0;0
0.408;0.487;0.347;0.109;0.027;0.161;0;1;0;0;0
0.408;0.487;0.347;0.109;0.027;0.161;0;1;0;0;0
0.405;1.998;0.347;0.206;0.028;0.161;0;1;0;0;0
0.405;1.998;0.347;0.206;0.028;0.161;0;1;0;0;0
0.405;1.998;0.307;0.206;0.028;0.217;0;1;0;0;0
0.405;1.998;0.307;0.206;0.028;0.217;0;1;0;0;0
0.373;0.158;0.307;0.379;0.028;0.217;1;0;0;0;0
0.373;0.158;0.307;0.379;0.028;0.217;1;0;0;0;0
0.373;0.158;0.252;0.379;0.028;0.217;1;0;0;0;0
0.300;0.158;0.212;0.286;0.030;0.332;0;0;0;0;1
0.300;0.158;0.212;0.286;0.030;0.332;0;0;0;0;1
0.300;0.158;0.204;0.286;0.030;0.332;0;0;0;0;1
0.300;0.157;0.204;0.295;0.029;0.332;1;0;0;0;0
0.288;0.157;0.204;0.295;0.029;0.332;1;0;0;0;0
0.255;0.154;0.209;0.392;0.040;0.343;0;1;0;0;0
0.255;0.154;0.220;0.392;0.040;0.343;0;1;0;0;0
0.255;0.154;0.220;0.392;0.040;0.343;0;1;0;0;0
0.248;0.155;0.220;0.386;0.042;0.350;0;1;0;0;0
0.248;0.155;0.209;0.386;0.042;0.350;1;0;0;0;0
0.248;0.155;0.209;0.386;0.042;0.350;1;0;0;0;0
0.248;0.155;0.209;0.386;0.035;0.374;1;0;0;0;0
0.228;0.161;0.209;0.362;0.035;0.374;0;0;0;0;1
0.228;0.161;0.198;0.362;0.035;0.374;0;0;0;0;1
0.228;0.161;0.198;0.362;0.035;0.374;0;0;0;0;1
0.228;0.162;0.198;0.382;0.039;0.376;1;0;0;0;0
0.225;0.162;0.207;0.382;0.039;0.376;1;0;0;0;0
0.225;0.162;0.207;0.382;0.039;0.376;1;0;0;0;0
0.218;0.167;0.210;0.418;0.045;0.399;0;1;0;0;0
0.218;0.167;0.210;0.418;0.045;0.399;0;1;0;0;0
0.218;0.167;0.210;0.418;0.045;0.399;0;1;0;0;0
0.212;0.169;0.201;0.414;0.043;0.399;0;1;0;0;0
0.212;0.169;0.201;0.414;0.043;0.399;1;0;0;0;0
0.212;0.169;0.201;0.414;0.043;0.399;1;0;0;0;0
0.212;0.185;0.201;0.377;0.033;0.430;1;0;0;0;0
0.173;0.185;0.201;0.377;0.033;0.430;1;0;0;0;0
0.173;0.185;0.170;0.377;0.033;0.430;0;0;0;0;1
0.173;0.185;0.170;0.377;0.033;0.430;0;0;0;0;1
0.151;0.200;0.163;0.356;0.024;0.464;0;0;0;0;1
0.151;0.228;0.163;0.356;0.040;0.517;1;0;0;0;0
0.150;0.228;0.192;0.359;0.040;0.517;1;0;0;0;0
0.150;0.228;0.192;0.359;0.040;0.517;0;1;0;0;0
0.150;0.263;0.192;0.359;0.044;0.469;0;1;0;0;0
0.155;0.263;0.208;0.334;0.044;0.469;1;0;0;0;0
0.155;0.263;0.208;0.334;0.044;0.469;1;0;0;0;0
0.126;0.287;0.176;0.297;1.963;0.432;0;0;0;0;1
0.111;0.287;0.164;0.297;1.963;0.432;0;0;0;0;1
0.111;0.287;0.164;0.297;1.963;0.432;0;0;0;0;1
0.111;0.276;0.164;0.297;0.307;0.383;1;0;0;0;0
0.113;0.276;0.187;0.292;0.307;0.383;1;0;0;0;0
0.120;0.249;0.205;0.284;0.019;0.239;0;1;0;0;0
0.120;0.249;0.205;0.284;0.019;0.239;0;1;0;0;0
0.120;0.249;0.205;0.284;0.019;0.239;0;1;0;0;0
0.117;0.247;0.199;0.280;0.021;0.239;1;0;0;0;0
0.117;0.247;0.199;0.280;0.021;0.239;1;0;0;0;0
0.117;0.247;0.199;0.280;1.963;0.271;1;0;0;0;0
0.117;0.208;0.199;0.280;1.963;0.271;0;0;0;0;1
0.088;0.208;0.165;0.252;1.963;0.271;0;0;0;0;1
0.092;0.183;0.196;0.243;0.487;0.276;0;0;0;0;1
0.092;0.183;0.196;0.243;0.487;0.276;0;0;0;0;1
0.092;0.183;0.196;0.243;0.487;0.276;0;0;0;0;1
0.092;0.164;0.196;0.243;0.588;0.247;1;0;0;0;0
0.102;0.164;0.231;0.238;0.588;0.247;1;0;0;0;0
0.136;0.132;0.234;0.248;1.963;0.210;0;1;0;0;0
0.136;0.132;0.234;0.248;0.041;0.205;0;1;0;0;0
0.136;0.130;0.232;0.248;0.041;0.205;0;1;0;0;0
0.137;0.130;0.232;0.248;1.963;0.232;1;0;0;0;0
0.120;0.117;0.203;0.211;1.963;0.232;0;0;0;0;1
0.120;0.117;0.203;0.211;1.963;0.232;0;0;0;0;1
0.120;0.117;0.203;0.211;0.640;0.264;0;0;0;0;1
0.112;0.104;0.182;0.194;0.640;0.264;0;0;0;0;1
0.112;0.104;0.182;0.194;0.640;0.264;0;0;0;0;1
0.112;0.104;0.182;0.194;0.640;0.264;0;0;0;0;1
0.112;0.104;0.182;0.194;0.629;0.252;1;0;0;0;0
0.112;0.093;0.170;0.212;0.629;0.252;1;0;0;0;0
0.160;0.093;0.170;0.212;0.629;0.252;1;0;0;0;0
0.227;0.080;0.164;0.236;1.963;0.239;1;0;0;0;0
0.227;0.080;0.164;0.236;0.117;0.239;1;0;0;0;0
0.226;0.080;0.163;0.235;0.117;0.239;0;1;0;0;0
0.226;0.080;0.163;0.235;0.117;0.240;0;1;0;0;0
0.227;0.080;0.163;0.232;0.117;0.240;1;0;0;0;0
0.227;0.080;0.163;0.232;0.117;0.240;1;0;0;0;0
0.227;0.080;0.163;0.232;1.963;0.240;1;0;0;0;0
0.199;0.080;0.137;0.192;1.963;0.267;0;0;0;0;1
0.199;0.080;0.137;0.192;1.963;0.267;0;0;0;0;1
0.199;0.080;0.137;0.192;0.606;0.295;0;0;0;0;1
0.172;0.081;0.115;0.177;0.606;0.295;0;0;0;0;1
0.172;0.081;0.115;0.177;0.532;0.295;1;0;0;0;0
0.172;0.081;0.123;0.177;0.532;0.300;1;0;0;0;0
0.153;0.081;0.123;0.220;0.532;0.300;1;0;0;0;0
0.137;0.084;0.135;0.262;0.097;0.313;1;0;0;0;0
0.136;0.085;0.136;0.258;0.097;0.314;0;1;0;0;0
0.136;0.085;0.136;0.258;0.097;0.314;0;1;0;0;0
0.136;0.085;0.136;0.258;0.097;0.314;0;1;0;0;0
0.134;0.085;0.134;0.256;0.097;0.316;1;0;0;0;0
0.134;0.085;0.134;0.256;0.097;0.316;1;0;0;0;0
0.090;0.098;0.102;0.194;0.161;0.354;0;0;0;0;1
0.090;0.098;0.102;0.194;0.161;0.354;0;0;0;0;1
0.062;0.110;0.075;0.188;0.316;0.376;0;0;0;0;1
0.062;0.110;0.075;0.188;0.316;0.376;0;0;0;0;1
0.062;0.110;0.075;0.188;0.316;0.376;0;0;0;0;1
0.062;0.110;0.075;0.188;0.220;0.376;1;0;0;0;0
0.058;0.119;0.084;0.249;0.220;0.290;1;0;0;0;0
0.061;0.131;0.100;0.312;0.139;0.183;1;0;0;0;0
0.061;0.131;0.100;0.312;0.139;0.183;1;0;0;0;0
0.061;0.131;0.100;0.312;0.139;0.183;0;1;0;0;0
0.061;0.131;0.100;0.312;0.139;0.184;1;0;0;0;0
0.061;0.131;0.100;0.317;0.139;0.184;1;0;0;0;0
0.061;0.131;0.100;0.317;0.151;0.184;0;0;0;0;1
0.039;0.149;0.085;0.261;0.151;0.206;0;0;0;0;1
0.039;0.149;0.085;0.261;0.177;0.206;0;0;0;0;1
0.039;0.149;0.081;0.261;0.177;0.206;0;0;0;0;1
0.035;0.170;0.081;2.000;0.177;0.164;0;0;0;0;1
0.035;0.170;0.081;2.000;0.177;0.164;0;0;0;0;1
0.035;0.170;0.081;2.000;0.131;0.164;1;0;0;0;0
0.048;0.133;0.119;2.000;0.131;0.097;1;0;0;0;0
0.064;0.105;0.193;0.533;1.963;0.066;1;0;0;0;0
0.064;0.105;0.193;0.533;1.963;0.066;1;0;0;0;0
0.064;0.105;0.193;0.533;0.505;0.066;0;1;0;0;0
0.064;0.105;0.192;0.533;0.505;0.068;0;1;0;0;0
0.064;0.104;0.192;0.536;0.505;0.068;1;0;0;0;0
0.064;0.104;0.192;0.536;0.505;0.068;1;0;0;0;0
0.045;0.084;0.181;0.501;1.963;0.101;0;0;0;0;1
0.045;0.084;0.181;0.501;1.963;0.101;0;0;0;0;1
0.045;0.084;0.181;0.501;0.126;0.101;0;0;0;0;1
0.033;0.067;0.151;0.491;0.126;0.120;0;0;0;0;1
0.033;0.067;0.151;0.491;0.126;0.120;0;0;0;0;1
0.033;0.067;0.261;0.491;0.198;0.120;0;0;0;0;1
0.033;0.067;0.261;0.491;0.198;0.120;1;0;0;0;0
0.057;0.054;0.261;0.492;0.198;0.102;1;0;0;0;0
0.090;0.041;0.398;0.440;1.963;0.092;1;0;0;0;0
0.090;0.041;0.398;0.440;0.512;0.092;1;0;0;0;0
0.093;0.042;0.408;0.444;0.512;0.092;1;0;0;0;0
0.093;0.042;0.412;0.444;0.508;0.092;1;0;0;0;0
0.092;0.042;0.412;0.444;0.508;0.096;1;0;0;0;0
0.092;0.041;0.412;0.442;0.508;0.096;1;0;0;0;0
0.081;0.036;0.393;0.441;0.454;0.132;0;0;0;0;1
0.081;0.036;0.393;0.441;0.454;0.132;0;0;0;0;1
0.085;0.033;0.378;0.410;0.230;0.133;1;0;0;0;0
0.085;0.033;0.378;0.410;1.963;0.133;1;0;0;0;0
0.085;0.033;0.378;0.410;1.963;0.133;1;0;0;0;0
0.103;0.030;0.382;0.393;0.472;0.131;0;0;0;0;1
0.103;0.030;0.382;0.393;0.472;0.131;0;0;0;0;1
0.104;0.030;0.382;0.380;0.472;0.129;1;0;0;0;0
0.104;0.030;0.382;0.380;0.491;0.129;1;0;0;0;0
0.154;0.025;0.384;0.259;0.518;0.125;0;1;0;0;0
0.154;0.025;0.384;0.259;0.518;0.125;0;1;0;0;0
0.195;0.024;0.376;0.248;0.515;0.126;0;1;0;0;0
0.195;0.024;0.376;0.248;0.515;0.126;0;1;0;0;0
0.199;0.028;0.376;0.251;0.515;0.152;0;1;0;0;0
0.199;0.028;0.376;0.251;0.452;0.152;0;1;0;0;0
0.199;0.028;0.344;0.251;0.452;0.152;1;0;0;0;0
0.199;0.028;0.344;0.251;0.452;0.152;1;0;0;0;0
0.208;0.028;0.344;0.251;0.452;0.195;1;0;0;0;0
0.239;0.037;0.286;0.247;0.113;0.239;1;0;0;0;0
0.239;0.038;0.286;0.250;0.114;0.239;1;0;0;0;0
0.239;0.038;0.286;0.250;0.114;0.239;0;1;0;0;0
0.239;0.038;0.286;0.250;0.114;0.239;0;1;0;0;0
0.237;0.038;0.286;0.250;0.114;0.239;0;1;0;0;0
